datetime,underlying_price,hour,minute,strike,option_type,iv,option_name
2026-01-23 12:45:00,25238.75,12,45,26300,1,0.17112,NIFTY27JAN2626300CE
2026-01-23 12:50:00,25208.05,12,50,26300,1,0.17508,NIFTY27JAN2626300CE
2026-01-23 12:55:00,25226.8,12,55,26300,1,0.17356,NIFTY27JAN2626300CE
2026-01-23 13:00:00,25191.8,13,0,26300,1,0.17872,NIFTY27JAN2626300CE
2026-01-23 13:05:00,25191.25,13,5,26300,1,0.17944,NIFTY27JAN2626300CE
2026-01-23 13:10:00,25194.95,13,10,26300,1,0.17842,NIFTY27JAN2626300CE
2026-01-23 13:15:00,25171.1,13,15,26300,1,0.18417,NIFTY27JAN2626300CE
2026-01-23 13:20:00,25141.7,13,20,26300,1,0.18856,NIFTY27JAN2626300CE
2026-01-23 13:25:00,25138.55,13,25,26300,1,0.19071,NIFTY27JAN2626300CE
2026-01-23 13:30:00,25095.3,13,30,26300,1,0.20028,NIFTY27JAN2626300CE
2026-01-23 13:35:00,25072.05,13,35,26300,1,0.20123,NIFTY27JAN2626300CE
2026-01-23 13:40:00,25076.35,13,40,26300,1,,NIFTY27JAN2626300CE
2026-01-23 13:45:00,25053.0,13,45,26300,1,,NIFTY27JAN2626300CE
2026-01-23 13:50:00,25055.05,13,50,26300,1,0.20664,NIFTY27JAN2626300CE
2026-01-23 13:55:00,25054.0,13,55,26300,1,0.20479,NIFTY27JAN2626300CE
2026-01-23 14:00:00,25054.2,14,0,26300,1,0.20207,NIFTY27JAN2626300CE
2026-01-23 14:05:00,25065.1,14,5,26300,1,,NIFTY27JAN2626300CE
2026-01-23 14:10:00,25058.25,14,10,26300,1,0.20165,NIFTY27JAN2626300CE
2026-01-23 14:15:00,25090.65,14,15,26300,1,0.19525,NIFTY27JAN2626300CE
2026-01-23 14:20:00,25059.65,14,20,26300,1,0.19926,NIFTY27JAN2626300CE
2026-01-23 14:25:00,25049.75,14,25,26300,1,,NIFTY27JAN2626300CE
2026-01-23 14:30:00,25077.85,14,30,26300,1,0.19678,NIFTY27JAN2626300CE
2026-01-23 14:35:00,25087.05,14,35,26300,1,,NIFTY27JAN2626300CE
2026-01-23 14:40:00,25094.55,14,40,26300,1,0.19511,NIFTY27JAN2626300CE
2026-01-23 14:45:00,25081.45,14,45,26300,1,0.19652,NIFTY27JAN2626300CE
2026-01-23 14:50:00,25059.3,14,50,26300,1,0.19922,NIFTY27JAN2626300CE
2026-01-23 14:55:00,25096.0,14,55,26300,1,0.19457,NIFTY27JAN2626300CE
2026-01-23 15:00:00,25071.15,15,0,26300,1,0.20287,NIFTY27JAN2626300CE
2026-01-23 15:05:00,25059.0,15,5,26300,1,0.20477,NIFTY27JAN2626300CE
2026-01-23 15:10:00,25045.6,15,10,26300,1,,NIFTY27JAN2626300CE
2026-01-23 15:15:00,25061.1,15,15,26300,1,0.20296,NIFTY27JAN2626300CE
2026-01-23 15:20:00,25040.65,15,20,26300,1,0.20832,NIFTY27JAN2626300CE
2026-01-23 15:25:00,25049.65,15,25,26300,1,0.20814,NIFTY27JAN2626300CE
2026-01-27 09:15:00,25113.05,9,15,26300,1,0.70998,NIFTY27JAN2626300CE
2026-01-27 09:20:00,24981.3,9,20,26300,1,0.80431,NIFTY27JAN2626300CE
2026-01-27 09:25:00,24940.7,9,25,26300,1,0.83239,NIFTY27JAN2626300CE
2026-01-27 09:30:00,24944.4,9,30,26300,1,0.83608,NIFTY27JAN2626300CE
2026-01-27 09:35:00,25018.3,9,35,26300,1,0.77034,NIFTY27JAN2626300CE
2026-01-27 09:40:00,25090.85,9,40,26300,1,0.73576,NIFTY27JAN2626300CE
2026-01-27 09:45:00,25142.05,9,45,26300,1,,NIFTY27JAN2626300CE
2026-01-27 09:50:00,25142.45,9,50,26300,1,,NIFTY27JAN2626300CE
2026-01-27 09:55:00,25130.4,9,55,26300,1,0.71226,NIFTY27JAN2626300CE
2026-01-27 10:00:00,25139.8,10,0,26300,1,0.70756,NIFTY27JAN2626300CE
2026-01-27 10:05:00,25125.85,10,5,26300,1,0.72081,NIFTY27JAN2626300CE
2026-01-27 10:10:00,25088.75,10,10,26300,1,0.73067,NIFTY27JAN2626300CE
2026-01-27 10:15:00,25129.65,10,15,26300,1,0.71362,NIFTY27JAN2626300CE
2026-01-27 10:20:00,25170.2,10,20,26300,1,0.69651,NIFTY27JAN2626300CE
2026-01-27 10:25:00,25164.05,10,25,26300,1,,NIFTY27JAN2626300CE
2026-01-27 10:30:00,25123.35,10,30,26300,1,0.7464,NIFTY27JAN2626300CE
2026-01-27 10:35:00,25122.35,10,35,26300,1,0.74763,NIFTY27JAN2626300CE
2026-01-27 10:40:00,25095.65,10,40,26300,1,0.7755,NIFTY27JAN2626300CE
2026-01-27 10:45:00,25027.6,10,45,26300,1,0.82268,NIFTY27JAN2626300CE
2026-01-27 10:50:00,25020.95,10,50,26300,1,0.8509,NIFTY27JAN2626300CE
2026-01-27 10:55:00,24997.0,10,55,26300,1,0.8733,NIFTY27JAN2626300CE
2026-01-27 11:00:00,24984.95,11,0,26300,1,,NIFTY27JAN2626300CE
2026-01-27 11:05:00,25008.55,11,5,26300,1,0.88779,NIFTY27JAN2626300CE
2026-01-27 11:10:00,25017.35,11,10,26300,1,0.90092,NIFTY27JAN2626300CE
2026-01-27 11:15:00,25024.0,11,15,26300,1,0.88409,NIFTY27JAN2626300CE
2026-01-27 11:20:00,25044.9,11,20,26300,1,0.87951,NIFTY27JAN2626300CE
2026-01-27 11:25:00,25036.65,11,25,26300,1,0.88782,NIFTY27JAN2626300CE
2026-01-27 11:30:00,25078.55,11,30,26300,1,0.85717,NIFTY27JAN2626300CE
2026-01-27 11:35:00,25074.65,11,35,26300,1,0.84687,NIFTY27JAN2626300CE
2026-01-27 11:40:00,25088.45,11,40,26300,1,,NIFTY27JAN2626300CE
2026-01-27 11:45:00,25159.6,11,45,26300,1,0.78416,NIFTY27JAN2626300CE
2026-01-27 11:50:00,25103.25,11,50,26300,1,0.81837,NIFTY27JAN2626300CE
2026-01-27 11:55:00,25084.4,11,55,26300,1,0.85098,NIFTY27JAN2626300CE
2026-01-27 12:00:00,25100.25,12,0,26300,1,0.82725,NIFTY27JAN2626300CE
2026-01-27 12:05:00,25122.5,12,5,26300,1,0.82285,NIFTY27JAN2626300CE
2026-01-27 12:10:00,25117.85,12,10,26300,1,0.84864,NIFTY27JAN2626300CE
2026-01-27 12:15:00,25117.6,12,15,26300,1,0.84696,NIFTY27JAN2626300CE
2026-01-27 12:20:00,25109.2,12,20,26300,1,0.8637,NIFTY27JAN2626300CE
2026-01-27 12:25:00,25134.2,12,25,26300,1,0.85823,NIFTY27JAN2626300CE
2026-01-27 12:30:00,25098.2,12,30,26300,1,0.89501,NIFTY27JAN2626300CE
2026-01-27 12:35:00,25099.65,12,35,26300,1,0.92022,NIFTY27JAN2626300CE
2026-01-27 12:40:00,25084.95,12,40,26300,1,,NIFTY27JAN2626300CE
2026-01-27 12:45:00,25083.9,12,45,26300,1,0.94517,NIFTY27JAN2626300CE
2026-01-27 12:50:00,25065.25,12,50,26300,1,0.98798,NIFTY27JAN2626300CE
2026-01-27 12:55:00,25094.45,12,55,26300,1,0.98176,NIFTY27JAN2626300CE
2026-01-27 13:00:00,25087.35,13,0,26300,1,1.00345,NIFTY27JAN2626300CE
2026-01-27 13:05:00,25077.3,13,5,26300,1,1.01338,NIFTY27JAN2626300CE
2026-01-27 13:10:00,25078.6,13,10,26300,1,1.04564,NIFTY27JAN2626300CE
2026-01-27 13:15:00,25088.55,13,15,26300,1,,NIFTY27JAN2626300CE
2026-01-27 13:20:00,25085.9,13,20,26300,1,1.0453,NIFTY27JAN2626300CE
2026-01-27 13:25:00,25098.05,13,25,26300,1,1.09028,NIFTY27JAN2626300CE
2026-01-27 13:30:00,25112.65,13,30,26300,1,,NIFTY27JAN2626300CE
2026-01-27 13:35:00,25095.5,13,35,26300,1,,NIFTY27JAN2626300CE
2026-01-27 13:40:00,25049.05,13,40,26300,1,,NIFTY27JAN2626300CE
2026-01-27 13:45:00,25044.1,13,45,26300,1,,NIFTY27JAN2626300CE
2026-01-27 13:50:00,25054.3,13,50,26300,1,1.26015,NIFTY27JAN2626300CE
2026-01-27 13:55:00,25040.65,13,55,26300,1,1.30604,NIFTY27JAN2626300CE
2026-01-27 14:00:00,25042.35,14,0,26300,1,1.3206,NIFTY27JAN2626300CE
2026-01-27 14:05:00,25010.6,14,5,26300,1,1.41135,NIFTY27JAN2626300CE
2026-01-27 14:10:00,25041.35,14,10,26300,1,1.40178,NIFTY27JAN2626300CE
2026-01-27 14:15:00,25034.25,14,15,26300,1,1.49623,NIFTY27JAN2626300CE
2026-01-27 14:20:00,25028.4,14,20,26300,1,1.51294,NIFTY27JAN2626300CE
2026-01-27 14:25:00,25022.0,14,25,26300,1,1.55096,NIFTY27JAN2626300CE
2026-01-27 14:30:00,25040.85,14,30,26300,1,1.66481,NIFTY27JAN2626300CE
2026-01-27 14:35:00,25042.95,14,35,26300,1,1.68869,NIFTY27JAN2626300CE
2026-01-27 14:40:00,25097.55,14,40,26300,1,1.63715,NIFTY27JAN2626300CE
2026-01-27 14:45:00,25108.1,14,45,26300,1,1.71158,NIFTY27JAN2626300CE
2026-01-27 14:50:00,25122.3,14,50,26300,1,1.79522,NIFTY27JAN2626300CE
2026-01-27 14:55:00,25143.55,14,55,26300,1,1.7779,NIFTY27JAN2626300CE
2026-01-27 15:00:00,25118.0,15,0,26300,1,2.02809,NIFTY27JAN2626300CE
2026-01-27 15:05:00,25134.65,15,5,26300,1,,NIFTY27JAN2626300CE
2026-01-27 15:10:00,25154.95,15,10,26300,1,2.3302,NIFTY27JAN2626300CE
2026-01-27 15:15:00,25174.85,15,15,26300,1,2.50644,NIFTY27JAN2626300CE
2026-01-27 15:20:00,25198.1,15,20,26300,1,,NIFTY27JAN2626300CE
2026-01-27 15:25:00,25242.4,15,25,26300,1,,NIFTY27JAN2626300CE
2026-01-07 09:15:00,26111.65,9,15,26400,1,0.08908,NIFTY27JAN2626400CE
2026-01-07 09:20:00,26141.4,9,20,26400,1,0.09057,NIFTY27JAN2626400CE
2026-01-07 09:25:00,26139.35,9,25,26400,1,0.08541,NIFTY27JAN2626400CE
2026-01-07 09:30:00,26128.95,9,30,26400,1,,NIFTY27JAN2626400CE
2026-01-07 09:35:00,26131.9,9,35,26400,1,0.09014,NIFTY27JAN2626400CE
2026-01-07 09:40:00,26145.15,9,40,26400,1,0.08262,NIFTY27JAN2626400CE
2026-01-07 09:45:00,26113.1,9,45,26400,1,,NIFTY27JAN2626400CE
2026-01-07 09:50:00,26110.0,9,50,26400,1,,NIFTY27JAN2626400CE
2026-01-07 09:55:00,26108.9,9,55,26400,1,0.09256,NIFTY27JAN2626400CE
2026-01-07 10:00:00,26140.3,10,0,26400,1,0.08911,NIFTY27JAN2626400CE
2026-01-07 10:05:00,26142.95,10,5,26400,1,0.09181,NIFTY27JAN2626400CE
2026-01-07 10:10:00,26159.15,10,10,26400,1,0.09117,NIFTY27JAN2626400CE
2026-01-07 10:15:00,26183.8,10,15,26400,1,0.08415,NIFTY27JAN2626400CE
2026-01-07 10:20:00,26169.15,10,20,26400,1,0.08646,NIFTY27JAN2626400CE
2026-01-07 10:25:00,26152.25,10,25,26400,1,0.0857,NIFTY27JAN2626400CE
2026-01-07 10:30:00,26130.45,10,30,26400,1,0.0883,NIFTY27JAN2626400CE
2026-01-07 10:35:00,26133.05,10,35,26400,1,0.08935,NIFTY27JAN2626400CE
2026-01-07 10:40:00,26144.05,10,40,26400,1,0.08738,NIFTY27JAN2626400CE
2026-01-07 10:45:00,26141.15,10,45,26400,1,,NIFTY27JAN2626400CE
2026-01-07 10:50:00,26146.85,10,50,26400,1,0.09052,NIFTY27JAN2626400CE
2026-01-07 10:55:00,26168.55,10,55,26400,1,0.08737,NIFTY27JAN2626400CE
2026-01-07 11:00:00,26160.15,11,0,26400,1,0.09188,NIFTY27JAN2626400CE
2026-01-07 11:05:00,26182.1,11,5,26400,1,0.08688,NIFTY27JAN2626400CE
2026-01-07 11:10:00,26166.7,11,10,26400,1,0.08535,NIFTY27JAN2626400CE
2026-01-07 11:15:00,26148.15,11,15,26400,1,0.08902,NIFTY27JAN2626400CE
2026-01-07 11:20:00,26148.9,11,20,26400,1,0.0862,NIFTY27JAN2626400CE
2026-01-07 11:25:00,26140.4,11,25,26400,1,0.08807,NIFTY27JAN2626400CE
2026-01-07 11:30:00,26144.45,11,30,26400,1,0.09089,NIFTY27JAN2626400CE
2026-01-07 11:35:00,26160.05,11,35,26400,1,0.08612,NIFTY27JAN2626400CE
2026-01-07 11:40:00,26147.1,11,40,26400,1,0.08741,NIFTY27JAN2626400CE
2026-01-07 11:45:00,26136.15,11,45,26400,1,,NIFTY27JAN2626400CE
2026-01-07 11:50:00,26138.65,11,50,26400,1,,NIFTY27JAN2626400CE
2026-01-07 11:55:00,26126.7,11,55,26400,1,0.08749,NIFTY27JAN2626400CE
2026-01-07 12:00:00,26121.55,12,0,26400,1,,NIFTY27JAN2626400CE
2026-01-07 12:05:00,26110.95,12,5,26400,1,,NIFTY27JAN2626400CE
2026-01-07 12:10:00,26110.45,12,10,26400,1,0.08936,NIFTY27JAN2626400CE
2026-01-07 12:15:00,26107.4,12,15,26400,1,0.08853,NIFTY27JAN2626400CE
2026-01-07 12:20:00,26103.3,12,20,26400,1,0.08962,NIFTY27JAN2626400CE
2026-01-07 12:25:00,26106.55,12,25,26400,1,0.08851,NIFTY27JAN2626400CE
2026-01-07 12:30:00,26108.85,12,30,26400,1,0.08962,NIFTY27JAN2626400CE
2026-01-07 12:35:00,26106.25,12,35,26400,1,0.08912,NIFTY27JAN2626400CE
2026-01-07 12:40:00,26103.5,12,40,26400,1,0.0853,NIFTY27JAN2626400CE
2026-01-07 12:45:00,26084.3,12,45,26400,1,,NIFTY27JAN2626400CE
2026-01-07 12:50:00,26084.8,12,50,26400,1,0.08887,NIFTY27JAN2626400CE
2026-01-07 12:55:00,26089.25,12,55,26400,1,0.08873,NIFTY27JAN2626400CE
2026-01-07 13:00:00,26099.15,13,0,26400,1,0.0883,NIFTY27JAN2626400CE
2026-01-07 13:05:00,26103.3,13,5,26400,1,0.0873,NIFTY27JAN2626400CE
2026-01-07 13:10:00,26105.85,13,10,26400,1,,NIFTY27JAN2626400CE
2026-01-07 13:15:00,26097.2,13,15,26400,1,,NIFTY27JAN2626400CE
2026-01-07 13:20:00,26097.45,13,20,26400,1,0.08593,NIFTY27JAN2626400CE
2026-01-07 13:25:00,26076.35,13,25,26400,1,,NIFTY27JAN2626400CE
2026-01-07 13:30:00,26070.0,13,30,26400,1,0.08856,NIFTY27JAN2626400CE
2026-01-07 13:35:00,26074.55,13,35,26400,1,0.0882,NIFTY27JAN2626400CE
2026-01-07 13:40:00,26074.2,13,40,26400,1,0.08842,NIFTY27JAN2626400CE
2026-01-07 13:45:00,26072.8,13,45,26400,1,0.08976,NIFTY27JAN2626400CE
2026-01-07 13:50:00,26083.4,13,50,26400,1,0.08724,NIFTY27JAN2626400CE
2026-01-07 13:55:00,26079.6,13,55,26400,1,,NIFTY27JAN2626400CE
2026-01-07 14:00:00,26088.65,14,0,26400,1,0.08855,NIFTY27JAN2626400CE
2026-01-07 14:05:00,26096.3,14,5,26400,1,0.0871,NIFTY27JAN2626400CE
2026-01-07 14:10:00,26100.95,14,10,26400,1,,NIFTY27JAN2626400CE
2026-01-07 14:15:00,26097.3,14,15,26400,1,0.08602,NIFTY27JAN2626400CE
2026-01-07 14:20:00,26090.7,14,20,26400,1,0.08632,NIFTY27JAN2626400CE
2026-01-07 14:25:00,26090.45,14,25,26400,1,0.08744,NIFTY27JAN2626400CE
2026-01-07 14:30:00,26098.65,14,30,26400,1,0.08508,NIFTY27JAN2626400CE
2026-01-07 14:35:00,26088.15,14,35,26400,1,,NIFTY27JAN2626400CE
2026-01-07 14:40:00,26097.55,14,40,26400,1,0.08824,NIFTY27JAN2626400CE
2026-01-07 14:45:00,26107.25,14,45,26400,1,0.08476,NIFTY27JAN2626400CE
2026-01-07 14:50:00,26098.4,14,50,26400,1,,NIFTY27JAN2626400CE
2026-01-07 14:55:00,26113.35,14,55,26400,1,0.0865,NIFTY27JAN2626400CE
2026-01-07 15:00:00,26123.1,15,0,26400,1,,NIFTY27JAN2626400CE
2026-01-07 15:05:00,26133.7,15,5,26400,1,,NIFTY27JAN2626400CE
2026-01-07 15:10:00,26142.1,15,10,26400,1,0.08575,NIFTY27JAN2626400CE
2026-01-07 15:15:00,26147.8,15,15,26400,1,0.08305,NIFTY27JAN2626400CE
2026-01-07 15:20:00,26138.3,15,20,26400,1,0.08502,NIFTY27JAN2626400CE
2026-01-07 15:25:00,26139.7,15,25,26400,1,,NIFTY27JAN2626400CE
2026-01-08 09:15:00,26101.75,9,15,26400,1,0.08673,NIFTY27JAN2626400CE
2026-01-08 09:20:00,26109.7,9,20,26400,1,,NIFTY27JAN2626400CE
2026-01-08 09:25:00,26087.55,9,25,26400,1,,NIFTY27JAN2626400CE
2026-01-08 09:30:00,26063.1,9,30,26400,1,0.0856,NIFTY27JAN2626400CE
2026-01-08 09:35:00,26053.95,9,35,26400,1,0.09,NIFTY27JAN2626400CE
2026-01-08 09:40:00,26092.65,9,40,26400,1,,NIFTY27JAN2626400CE
2026-01-08 09:45:00,26077.7,9,45,26400,1,0.08581,NIFTY27JAN2626400CE
2026-01-08 09:50:00,26070.8,9,50,26400,1,,NIFTY27JAN2626400CE
2026-01-08 09:55:00,26089.4,9,55,26400,1,0.08468,NIFTY27JAN2626400CE
2026-01-08 10:00:00,26081.9,10,0,26400,1,0.08295,NIFTY27JAN2626400CE
2026-01-08 10:05:00,26068.05,10,5,26400,1,0.08374,NIFTY27JAN2626400CE
2026-01-08 10:10:00,26050.3,10,10,26400,1,,NIFTY27JAN2626400CE
2026-01-08 10:15:00,26055.25,10,15,26400,1,0.08321,NIFTY27JAN2626400CE
2026-01-08 10:20:00,26034.9,10,20,26400,1,,NIFTY27JAN2626400CE
2026-01-08 10:25:00,26034.15,10,25,26400,1,0.08737,NIFTY27JAN2626400CE
2026-01-08 10:30:00,26034.2,10,30,26400,1,,NIFTY27JAN2626400CE
2026-01-08 10:35:00,26040.5,10,35,26400,1,0.08555,NIFTY27JAN2626400CE
2026-01-08 10:40:00,26027.15,10,40,26400,1,,NIFTY27JAN2626400CE
2026-01-08 10:45:00,26033.1,10,45,26400,1,,NIFTY27JAN2626400CE
2026-01-08 10:50:00,26029.85,10,50,26400,1,0.08634,NIFTY27JAN2626400CE
2026-01-08 10:55:00,26018.95,10,55,26400,1,0.08684,NIFTY27JAN2626400CE
2026-01-08 11:00:00,26016.4,11,0,26400,1,0.08761,NIFTY27JAN2626400CE
2026-01-08 11:05:00,26011.95,11,5,26400,1,0.08817,NIFTY27JAN2626400CE
2026-01-08 11:10:00,26009.35,11,10,26400,1,0.0876,NIFTY27JAN2626400CE
2026-01-08 11:15:00,26005.55,11,15,26400,1,,NIFTY27JAN2626400CE
2026-01-08 11:20:00,25984.4,11,20,26400,1,,NIFTY27JAN2626400CE
2026-01-08 11:25:00,25968.0,11,25,26400,1,0.0912,NIFTY27JAN2626400CE
2026-01-08 11:30:00,25968.05,11,30,26400,1,0.09118,NIFTY27JAN2626400CE
2026-01-08 11:35:00,25971.65,11,35,26400,1,0.09139,NIFTY27JAN2626400CE
2026-01-08 11:40:00,25983.85,11,40,26400,1,0.08937,NIFTY27JAN2626400CE
2026-01-08 11:45:00,25973.8,11,45,26400,1,0.08932,NIFTY27JAN2626400CE
2026-01-08 11:50:00,25958.25,11,50,26400,1,0.09104,NIFTY27JAN2626400CE
2026-01-08 11:55:00,25958.05,11,55,26400,1,0.08854,NIFTY27JAN2626400CE
2026-01-08 12:00:00,25936.15,12,0,26400,1,0.09081,NIFTY27JAN2626400CE
2026-01-08 12:05:00,25896.7,12,5,26400,1,,NIFTY27JAN2626400CE
2026-01-08 12:10:00,25920.3,12,10,26400,1,0.0951,NIFTY27JAN2626400CE
2026-01-08 12:15:00,25935.5,12,15,26400,1,0.09295,NIFTY27JAN2626400CE
2026-01-08 12:20:00,25923.15,12,20,26400,1,0.09427,NIFTY27JAN2626400CE
2026-01-08 12:25:00,25934.95,12,25,26400,1,0.09344,NIFTY27JAN2626400CE
2026-01-08 12:30:00,25935.9,12,30,26400,1,0.09168,NIFTY27JAN2626400CE
2026-01-08 12:35:00,25914.7,12,35,26400,1,0.09498,NIFTY27JAN2626400CE
2026-01-08 12:40:00,25920.75,12,40,26400,1,0.09428,NIFTY27JAN2626400CE
2026-01-08 12:45:00,25921.8,12,45,26400,1,0.09385,NIFTY27JAN2626400CE
2026-01-08 12:50:00,25913.2,12,50,26400,1,,NIFTY27JAN2626400CE
2026-01-08 12:55:00,25910.65,12,55,26400,1,0.09476,NIFTY27JAN2626400CE
2026-01-08 13:00:00,25905.65,13,0,26400,1,0.09673,NIFTY27JAN2626400CE
2026-01-08 13:05:00,25924.95,13,5,26400,1,0.09364,NIFTY27JAN2626400CE
2026-01-08 13:10:00,25922.25,13,10,26400,1,0.09417,NIFTY27JAN2626400CE
2026-01-08 13:15:00,25921.8,13,15,26400,1,0.09295,NIFTY27JAN2626400CE
2026-01-08 13:20:00,25914.55,13,20,26400,1,0.09341,NIFTY27JAN2626400CE
2026-01-08 13:25:00,25911.75,13,25,26400,1,0.09214,NIFTY27JAN2626400CE
2026-01-08 13:30:00,25888.65,13,30,26400,1,0.0957,NIFTY27JAN2626400CE
2026-01-08 13:35:00,25907.5,13,35,26400,1,0.09392,NIFTY27JAN2626400CE
2026-01-08 13:40:00,25901.95,13,40,26400,1,0.09445,NIFTY27JAN2626400CE
2026-01-08 13:45:00,25914.15,13,45,26400,1,0.09387,NIFTY27JAN2626400CE
2026-01-08 13:50:00,25911.55,13,50,26400,1,0.09384,NIFTY27JAN2626400CE
2026-01-08 13:55:00,25926.6,13,55,26400,1,0.09229,NIFTY27JAN2626400CE
2026-01-08 14:00:00,25936.35,14,0,26400,1,0.09121,NIFTY27JAN2626400CE
2026-01-08 14:05:00,25930.35,14,5,26400,1,0.0905,NIFTY27JAN2626400CE
2026-01-08 14:10:00,25918.0,14,10,26400,1,0.09285,NIFTY27JAN2626400CE
2026-01-08 14:15:00,25928.1,14,15,26400,1,,NIFTY27JAN2626400CE
2026-01-08 14:20:00,25935.4,14,20,26400,1,,NIFTY27JAN2626400CE
2026-01-08 14:25:00,25922.75,14,25,26400,1,0.08972,NIFTY27JAN2626400CE
2026-01-08 14:30:00,25906.05,14,30,26400,1,,NIFTY27JAN2626400CE
2026-01-08 14:35:00,25930.65,14,35,26400,1,0.08976,NIFTY27JAN2626400CE
2026-01-08 14:40:00,25928.05,14,40,26400,1,0.09002,NIFTY27JAN2626400CE
2026-01-08 14:45:00,25926.4,14,45,26400,1,0.09017,NIFTY27JAN2626400CE
2026-01-08 14:50:00,25932.65,14,50,26400,1,0.08805,NIFTY27JAN2626400CE
2026-01-08 14:55:00,25918.9,14,55,26400,1,0.08947,NIFTY27JAN2626400CE
2026-01-08 15:00:00,25894.05,15,0,26400,1,,NIFTY27JAN2626400CE
2026-01-08 15:05:00,25867.85,15,5,26400,1,0.09204,NIFTY27JAN2626400CE
2026-01-08 15:10:00,25878.85,15,10,26400,1,0.09113,NIFTY27JAN2626400CE
2026-01-08 15:15:00,25875.3,15,15,26400,1,0.09008,NIFTY27JAN2626400CE
2026-01-08 15:20:00,25877.45,15,20,26400,1,,NIFTY27JAN2626400CE
2026-01-08 15:25:00,25872.2,15,25,26400,1,0.0883,NIFTY27JAN2626400CE
2026-01-09 09:15:00,25899.85,9,15,26400,1,0.09254,NIFTY27JAN2626400CE
2026-01-09 09:20:00,25916.2,9,20,26400,1,0.084,NIFTY27JAN2626400CE
2026-01-09 09:25:00,25858.55,9,25,26400,1,0.08988,NIFTY27JAN2626400CE
2026-01-09 09:30:00,25855.3,9,30,26400,1,,NIFTY27JAN2626400CE
2026-01-09 09:35:00,25832.05,9,35,26400,1,0.09197,NIFTY27JAN2626400CE
2026-01-09 09:40:00,25822.35,9,40,26400,1,0.09868,NIFTY27JAN2626400CE
2026-01-09 09:45:00,25853.6,9,45,26400,1,0.09465,NIFTY27JAN2626400CE
2026-01-09 09:50:00,25857.2,9,50,26400,1,,NIFTY27JAN2626400CE
2026-01-09 09:55:00,25884.0,9,55,26400,1,0.09172,NIFTY27JAN2626400CE
2026-01-09 10:00:00,25894.2,10,0,26400,1,0.08883,NIFTY27JAN2626400CE
2026-01-09 10:05:00,25862.35,10,5,26400,1,0.09299,NIFTY27JAN2626400CE
2026-01-09 10:10:00,25871.6,10,10,26400,1,,NIFTY27JAN2626400CE
2026-01-09 10:15:00,25866.2,10,15,26400,1,0.09015,NIFTY27JAN2626400CE
2026-01-09 10:20:00,25855.2,10,20,26400,1,0.09239,NIFTY27JAN2626400CE
2026-01-09 10:25:00,25858.65,10,25,26400,1,0.09331,NIFTY27JAN2626400CE
2026-01-09 10:30:00,25876.25,10,30,26400,1,0.0876,NIFTY27JAN2626400CE
2026-01-09 10:35:00,25856.25,10,35,26400,1,0.09015,NIFTY27JAN2626400CE
2026-01-09 10:40:00,25848.5,10,40,26400,1,,NIFTY27JAN2626400CE
2026-01-09 10:45:00,25856.0,10,45,26400,1,0.08965,NIFTY27JAN2626400CE
2026-01-09 10:50:00,25857.85,10,50,26400,1,,NIFTY27JAN2626400CE
2026-01-09 10:55:00,25829.65,10,55,26400,1,0.09028,NIFTY27JAN2626400CE
2026-01-09 11:00:00,25812.95,11,0,26400,1,0.0908,NIFTY27JAN2626400CE
2026-01-09 11:05:00,25810.2,11,5,26400,1,0.09127,NIFTY27JAN2626400CE
2026-01-09 11:10:00,25819.45,11,10,26400,1,0.08886,NIFTY27JAN2626400CE
2026-01-09 11:15:00,25805.3,11,15,26400,1,,NIFTY27JAN2626400CE
2026-01-09 11:20:00,25797.5,11,20,26400,1,0.09139,NIFTY27JAN2626400CE
2026-01-09 11:25:00,25799.65,11,25,26400,1,0.09254,NIFTY27JAN2626400CE
2026-01-09 11:30:00,25809.4,11,30,26400,1,0.08972,NIFTY27JAN2626400CE
2026-01-09 11:35:00,25776.0,11,35,26400,1,0.09137,NIFTY27JAN2626400CE
2026-01-09 11:40:00,25764.3,11,40,26400,1,0.09178,NIFTY27JAN2626400CE
2026-01-09 11:45:00,25759.6,11,45,26400,1,0.0925,NIFTY27JAN2626400CE
2026-01-09 11:50:00,25748.85,11,50,26400,1,0.09334,NIFTY27JAN2626400CE
2026-01-09 11:55:00,25747.75,11,55,26400,1,0.09347,NIFTY27JAN2626400CE
2026-01-09 12:00:00,25743.15,12,0,26400,1,0.09475,NIFTY27JAN2626400CE
2026-01-09 12:05:00,25753.7,12,5,26400,1,0.09313,NIFTY27JAN2626400CE
2026-01-09 12:10:00,25746.8,12,10,26400,1,0.0935,NIFTY27JAN2626400CE
2026-01-09 12:15:00,25744.0,12,15,26400,1,,NIFTY27JAN2626400CE
2026-01-09 12:20:00,25738.7,12,20,26400,1,0.09377,NIFTY27JAN2626400CE
2026-01-09 12:25:00,25737.5,12,25,26400,1,0.09267,NIFTY27JAN2626400CE
2026-01-09 12:30:00,25724.25,12,30,26400,1,,NIFTY27JAN2626400CE
2026-01-09 12:35:00,25712.65,12,35,26400,1,,NIFTY27JAN2626400CE
2026-01-09 12:40:00,25689.45,12,40,26400,1,0.0978,NIFTY27JAN2626400CE
2026-01-09 12:45:00,25685.25,12,45,26400,1,,NIFTY27JAN2626400CE
2026-01-09 12:50:00,25678.5,12,50,26400,1,0.09949,NIFTY27JAN2626400CE
