datetime,underlying_price,hour,minute,strike,option_type,iv,option_name,prev_iv,next_iv
2026-01-23 15:05:00,25059.0,15,5,24800,0,,NIFTY27JAN2624800PE,0.11005,0.10779
2026-01-23 15:10:00,25045.6,15,10,24800,0,0.10779,NIFTY27JAN2624800PE,,0.10961
2026-01-23 15:15:00,25061.1,15,15,24800,0,0.10961,NIFTY27JAN2624800PE,0.10779,
2026-01-23 15:20:00,25040.65,15,20,24800,0,,NIFTY27JAN2624800PE,0.10961,0.10175
2026-01-23 15:25:00,25049.65,15,25,24800,0,0.10175,NIFTY27JAN2624800PE,,0.47357
2026-01-27 09:15:00,25113.05,9,15,24800,0,0.47357,NIFTY27JAN2624800PE,0.10175,0.38901
2026-01-27 09:20:00,24981.3,9,20,24800,0,0.38901,NIFTY27JAN2624800PE,0.47357,0.31923
2026-01-27 09:25:00,24940.7,9,25,24800,0,0.31923,NIFTY27JAN2624800PE,0.38901,
2026-01-27 09:30:00,24944.4,9,30,24800,0,,NIFTY27JAN2624800PE,0.31923,0.29276
2026-01-27 09:35:00,25018.3,9,35,24800,0,0.29276,NIFTY27JAN2624800PE,,0.333
2026-01-27 09:40:00,25090.85,9,40,24800,0,0.333,NIFTY27JAN2624800PE,0.29276,0.3768
2026-01-27 09:45:00,25142.05,9,45,24800,0,0.3768,NIFTY27JAN2624800PE,0.333,
2026-01-27 09:50:00,25142.45,9,50,24800,0,,NIFTY27JAN2624800PE,0.3768,
2026-01-27 09:55:00,25130.4,9,55,24800,0,,NIFTY27JAN2624800PE,,0.37604
2026-01-27 10:00:00,25139.8,10,0,24800,0,0.37604,NIFTY27JAN2624800PE,,0.38385
2026-01-27 10:05:00,25125.85,10,5,24800,0,0.38385,NIFTY27JAN2624800PE,0.37604,0.33467
2026-01-27 10:10:00,25088.75,10,10,24800,0,0.33467,NIFTY27JAN2624800PE,0.38385,0.35069
2026-01-27 10:15:00,25129.65,10,15,24800,0,0.35069,NIFTY27JAN2624800PE,0.33467,
2026-01-27 10:20:00,25170.2,10,20,24800,0,,NIFTY27JAN2624800PE,0.35069,0.40896
2026-01-27 10:25:00,25164.05,10,25,24800,0,0.40896,NIFTY27JAN2624800PE,,
2026-01-27 10:30:00,25123.35,10,30,24800,0,,NIFTY27JAN2624800PE,0.40896,
2026-01-27 10:35:00,25122.35,10,35,24800,0,,NIFTY27JAN2624800PE,,0.41798
2026-01-27 10:40:00,25095.65,10,40,24800,0,0.41798,NIFTY27JAN2624800PE,,0.33006
2026-01-27 10:45:00,25027.6,10,45,24800,0,0.33006,NIFTY27JAN2624800PE,0.41798,0.36669
2026-01-27 10:50:00,25020.95,10,50,24800,0,0.36669,NIFTY27JAN2624800PE,0.33006,0.35497
2026-01-27 10:55:00,24997.0,10,55,24800,0,0.35497,NIFTY27JAN2624800PE,0.36669,0.31013
2026-01-27 11:00:00,24984.95,11,0,24800,0,0.31013,NIFTY27JAN2624800PE,0.35497,0.32588
2026-01-27 11:05:00,25008.55,11,5,24800,0,0.32588,NIFTY27JAN2624800PE,0.31013,0.32149
2026-01-27 11:10:00,25017.35,11,10,24800,0,0.32149,NIFTY27JAN2624800PE,0.32588,0.31376
2026-01-27 11:15:00,25024.0,11,15,24800,0,0.31376,NIFTY27JAN2624800PE,0.32149,0.34214
2026-01-27 11:20:00,25044.9,11,20,24800,0,0.34214,NIFTY27JAN2624800PE,0.31376,0.31554
2026-01-27 11:25:00,25036.65,11,25,24800,0,0.31554,NIFTY27JAN2624800PE,0.34214,0.36245
2026-01-27 11:30:00,25078.55,11,30,24800,0,0.36245,NIFTY27JAN2624800PE,0.31554,0.33543
2026-01-27 11:35:00,25074.65,11,35,24800,0,0.33543,NIFTY27JAN2624800PE,0.36245,0.3401
2026-01-27 11:40:00,25088.45,11,40,24800,0,0.3401,NIFTY27JAN2624800PE,0.33543,0.42422
2026-01-27 11:45:00,25159.6,11,45,24800,0,0.42422,NIFTY27JAN2624800PE,0.3401,0.38774
2026-01-27 11:50:00,25103.25,11,50,24800,0,0.38774,NIFTY27JAN2624800PE,0.42422,
2026-01-27 11:55:00,25084.4,11,55,24800,0,,NIFTY27JAN2624800PE,0.38774,0.37113
2026-01-27 12:00:00,25100.25,12,0,24800,0,0.37113,NIFTY27JAN2624800PE,,0.39439
2026-01-27 12:05:00,25122.5,12,5,24800,0,0.39439,NIFTY27JAN2624800PE,0.37113,0.39059
2026-01-27 12:10:00,25117.85,12,10,24800,0,0.39059,NIFTY27JAN2624800PE,0.39439,0.41968
2026-01-27 12:15:00,25117.6,12,15,24800,0,0.41968,NIFTY27JAN2624800PE,0.39059,0.37872
2026-01-27 12:20:00,25109.2,12,20,24800,0,0.37872,NIFTY27JAN2624800PE,0.41968,0.42482
2026-01-27 12:25:00,25134.2,12,25,24800,0,0.42482,NIFTY27JAN2624800PE,0.37872,0.39862
2026-01-27 12:30:00,25098.2,12,30,24800,0,0.39862,NIFTY27JAN2624800PE,0.42482,0.41578
2026-01-27 12:35:00,25099.65,12,35,24800,0,0.41578,NIFTY27JAN2624800PE,0.39862,
2026-01-27 12:40:00,25084.95,12,40,24800,0,,NIFTY27JAN2624800PE,0.41578,0.42086
2026-01-27 12:45:00,25083.9,12,45,24800,0,0.42086,NIFTY27JAN2624800PE,,0.36272
2026-01-27 12:50:00,25065.25,12,50,24800,0,0.36272,NIFTY27JAN2624800PE,0.42086,0.40057
2026-01-27 12:55:00,25094.45,12,55,24800,0,0.40057,NIFTY27JAN2624800PE,0.36272,0.408
2026-01-27 13:00:00,25087.35,13,0,24800,0,0.408,NIFTY27JAN2624800PE,0.40057,
2026-01-27 13:05:00,25077.3,13,5,24800,0,,NIFTY27JAN2624800PE,0.408,0.40577
2026-01-27 13:10:00,25078.6,13,10,24800,0,0.40577,NIFTY27JAN2624800PE,,0.41386
2026-01-27 13:15:00,25088.55,13,15,24800,0,0.41386,NIFTY27JAN2624800PE,0.40577,0.39462
2026-01-27 13:20:00,25085.9,13,20,24800,0,0.39462,NIFTY27JAN2624800PE,0.41386,0.40676
2026-01-27 13:25:00,25098.05,13,25,24800,0,0.40676,NIFTY27JAN2624800PE,0.39462,0.44197
2026-01-27 13:30:00,25112.65,13,30,24800,0,0.44197,NIFTY27JAN2624800PE,0.40676,
2026-01-27 13:35:00,25095.5,13,35,24800,0,,NIFTY27JAN2624800PE,0.44197,0.42132
2026-01-27 13:40:00,25049.05,13,40,24800,0,0.42132,NIFTY27JAN2624800PE,,0.39944
2026-01-27 13:45:00,25044.1,13,45,24800,0,0.39944,NIFTY27JAN2624800PE,0.42132,
2026-01-27 13:50:00,25054.3,13,50,24800,0,,NIFTY27JAN2624800PE,0.39944,0.40466
2026-01-27 13:55:00,25040.65,13,55,24800,0,0.40466,NIFTY27JAN2624800PE,,0.44833
2026-01-27 14:00:00,25042.35,14,0,24800,0,0.44833,NIFTY27JAN2624800PE,0.40466,
2026-01-27 14:05:00,25010.6,14,5,24800,0,,NIFTY27JAN2624800PE,0.44833,0.41328
2026-01-27 14:10:00,25041.35,14,10,24800,0,0.41328,NIFTY27JAN2624800PE,,0.41642
2026-01-27 14:15:00,25034.25,14,15,24800,0,0.41642,NIFTY27JAN2624800PE,0.41328,0.44549
2026-01-27 14:20:00,25028.4,14,20,24800,0,0.44549,NIFTY27JAN2624800PE,0.41642,
2026-01-27 14:25:00,25022.0,14,25,24800,0,,NIFTY27JAN2624800PE,0.44549,0.45098
2026-01-27 14:30:00,25040.85,14,30,24800,0,0.45098,NIFTY27JAN2624800PE,,0.46679
2026-01-27 14:35:00,25042.95,14,35,24800,0,0.46679,NIFTY27JAN2624800PE,0.45098,
2026-01-27 14:40:00,25097.55,14,40,24800,0,,NIFTY27JAN2624800PE,0.46679,0.58912
2026-01-27 14:45:00,25108.1,14,45,24800,0,0.58912,NIFTY27JAN2624800PE,,
2026-01-27 14:50:00,25122.3,14,50,24800,0,,NIFTY27JAN2624800PE,0.58912,
2026-01-27 14:55:00,25143.55,14,55,24800,0,,NIFTY27JAN2624800PE,,0.6876
2026-01-27 15:00:00,25118.0,15,0,24800,0,0.6876,NIFTY27JAN2624800PE,,0.75249
2026-01-27 15:05:00,25134.65,15,5,24800,0,0.75249,NIFTY27JAN2624800PE,0.6876,0.82574
2026-01-27 15:10:00,25154.95,15,10,24800,0,0.82574,NIFTY27JAN2624800PE,0.75249,1.00123
2026-01-27 15:15:00,25174.85,15,15,24800,0,1.00123,NIFTY27JAN2624800PE,0.82574,1.21558
2026-01-27 15:20:00,25198.1,15,20,24800,0,1.21558,NIFTY27JAN2624800PE,1.00123,1.89151
2026-01-27 15:25:00,25242.4,15,25,24800,0,1.89151,NIFTY27JAN2624800PE,1.21558,
2026-01-07 09:15:00,26111.65,9,15,24900,0,0.12142,NIFTY27JAN2624900PE,,0.12363
2026-01-07 09:20:00,26141.4,9,20,24900,0,0.12363,NIFTY27JAN2624900PE,0.12142,0.12349
2026-01-07 09:25:00,26139.35,9,25,24900,0,0.12349,NIFTY27JAN2624900PE,0.12363,0.12252
2026-01-07 09:30:00,26128.95,9,30,24900,0,0.12252,NIFTY27JAN2624900PE,0.12349,0.12295
2026-01-07 09:35:00,26131.9,9,35,24900,0,0.12295,NIFTY27JAN2624900PE,0.12252,0.12374
2026-01-07 09:40:00,26145.15,9,40,24900,0,0.12374,NIFTY27JAN2624900PE,0.12295,0.12096
2026-01-07 09:45:00,26113.1,9,45,24900,0,0.12096,NIFTY27JAN2624900PE,0.12374,
2026-01-07 09:50:00,26110.0,9,50,24900,0,,NIFTY27JAN2624900PE,0.12096,0.12047
2026-01-07 09:55:00,26108.9,9,55,24900,0,0.12047,NIFTY27JAN2624900PE,,0.12248
2026-01-07 10:00:00,26140.3,10,0,24900,0,0.12248,NIFTY27JAN2624900PE,0.12047,0.12247
2026-01-07 10:05:00,26142.95,10,5,24900,0,0.12247,NIFTY27JAN2624900PE,0.12248,0.12462
2026-01-07 10:10:00,26159.15,10,10,24900,0,0.12462,NIFTY27JAN2624900PE,0.12247,0.12548
2026-01-07 10:15:00,26183.8,10,15,24900,0,0.12548,NIFTY27JAN2624900PE,0.12462,0.12431
2026-01-07 10:20:00,26169.15,10,20,24900,0,0.12431,NIFTY27JAN2624900PE,0.12548,0.1234
2026-01-07 10:25:00,26152.25,10,25,24900,0,0.1234,NIFTY27JAN2624900PE,0.12431,0.1217
2026-01-07 10:30:00,26130.45,10,30,24900,0,0.1217,NIFTY27JAN2624900PE,0.1234,0.12169
2026-01-07 10:35:00,26133.05,10,35,24900,0,0.12169,NIFTY27JAN2624900PE,0.1217,
2026-01-07 10:40:00,26144.05,10,40,24900,0,,NIFTY27JAN2624900PE,0.12169,0.12241
2026-01-07 10:45:00,26141.15,10,45,24900,0,0.12241,NIFTY27JAN2624900PE,,0.12241
2026-01-07 10:50:00,26146.85,10,50,24900,0,0.12241,NIFTY27JAN2624900PE,0.12241,
2026-01-07 10:55:00,26168.55,10,55,24900,0,,NIFTY27JAN2624900PE,0.12241,0.12318
2026-01-07 11:00:00,26160.15,11,0,24900,0,0.12318,NIFTY27JAN2624900PE,,0.12479
2026-01-07 11:05:00,26182.1,11,5,24900,0,0.12479,NIFTY27JAN2624900PE,0.12318,0.1239
2026-01-07 11:10:00,26166.7,11,10,24900,0,0.1239,NIFTY27JAN2624900PE,0.12479,0.12244
2026-01-07 11:15:00,26148.15,11,15,24900,0,0.12244,NIFTY27JAN2624900PE,0.1239,
2026-01-07 11:20:00,26148.9,11,20,24900,0,,NIFTY27JAN2624900PE,0.12244,0.12146
2026-01-07 11:25:00,26140.4,11,25,24900,0,0.12146,NIFTY27JAN2624900PE,,0.12154
2026-01-07 11:30:00,26144.45,11,30,24900,0,0.12154,NIFTY27JAN2624900PE,0.12146,
2026-01-07 11:35:00,26160.05,11,35,24900,0,,NIFTY27JAN2624900PE,0.12154,0.12187
2026-01-07 11:40:00,26147.1,11,40,24900,0,0.12187,NIFTY27JAN2624900PE,,0.12108
2026-01-07 11:45:00,26136.15,11,45,24900,0,0.12108,NIFTY27JAN2624900PE,0.12187,0.12127
2026-01-07 11:50:00,26138.65,11,50,24900,0,0.12127,NIFTY27JAN2624900PE,0.12108,0.12062
2026-01-07 11:55:00,26126.7,11,55,24900,0,0.12062,NIFTY27JAN2624900PE,0.12127,0.12036
2026-01-07 12:00:00,26121.55,12,0,24900,0,0.12036,NIFTY27JAN2624900PE,0.12062,0.12023
2026-01-07 12:05:00,26110.95,12,5,24900,0,0.12023,NIFTY27JAN2624900PE,0.12036,0.11999
2026-01-07 12:10:00,26110.45,12,10,24900,0,0.11999,NIFTY27JAN2624900PE,0.12023,0.11967
2026-01-07 12:15:00,26107.4,12,15,24900,0,0.11967,NIFTY27JAN2624900PE,0.11999,0.1199
2026-01-07 12:20:00,26103.3,12,20,24900,0,0.1199,NIFTY27JAN2624900PE,0.11967,0.12057
2026-01-07 12:25:00,26106.55,12,25,24900,0,0.12057,NIFTY27JAN2624900PE,0.1199,0.12044
2026-01-07 12:30:00,26108.85,12,30,24900,0,0.12044,NIFTY27JAN2624900PE,0.12057,0.12036
2026-01-07 12:35:00,26106.25,12,35,24900,0,0.12036,NIFTY27JAN2624900PE,0.12044,0.12089
2026-01-07 12:40:00,26103.5,12,40,24900,0,0.12089,NIFTY27JAN2624900PE,0.12036,
2026-01-07 12:45:00,26084.3,12,45,24900,0,,NIFTY27JAN2624900PE,0.12089,0.1192
2026-01-07 12:50:00,26084.8,12,50,24900,0,0.1192,NIFTY27JAN2624900PE,,0.11934
2026-01-07 12:55:00,26089.25,12,55,24900,0,0.11934,NIFTY27JAN2624900PE,0.1192,0.11914
2026-01-07 13:00:00,26099.15,13,0,24900,0,0.11914,NIFTY27JAN2624900PE,0.11934,0.11956
2026-01-07 13:05:00,26103.3,13,5,24900,0,0.11956,NIFTY27JAN2624900PE,0.11914,0.11997
2026-01-07 13:10:00,26105.85,13,10,24900,0,0.11997,NIFTY27JAN2624900PE,0.11956,0.11945
2026-01-07 13:15:00,26097.2,13,15,24900,0,0.11945,NIFTY27JAN2624900PE,0.11997,
2026-01-07 13:20:00,26097.45,13,20,24900,0,,NIFTY27JAN2624900PE,0.11945,0.11771
2026-01-07 13:25:00,26076.35,13,25,24900,0,0.11771,NIFTY27JAN2624900PE,,
2026-01-07 13:30:00,26070.0,13,30,24900,0,,NIFTY27JAN2624900PE,0.11771,0.11738
2026-01-07 13:35:00,26074.55,13,35,24900,0,0.11738,NIFTY27JAN2624900PE,,0.11799
2026-01-07 13:40:00,26074.2,13,40,24900,0,0.11799,NIFTY27JAN2624900PE,0.11738,0.11748
2026-01-07 13:45:00,26072.8,13,45,24900,0,0.11748,NIFTY27JAN2624900PE,0.11799,0.11838
2026-01-07 13:50:00,26083.4,13,50,24900,0,0.11838,NIFTY27JAN2624900PE,0.11748,0.11758
2026-01-07 13:55:00,26079.6,13,55,24900,0,0.11758,NIFTY27JAN2624900PE,0.11838,0.11826
2026-01-07 14:00:00,26088.65,14,0,24900,0,0.11826,NIFTY27JAN2624900PE,0.11758,0.11873
2026-01-07 14:05:00,26096.3,14,5,24900,0,0.11873,NIFTY27JAN2624900PE,0.11826,0.11951
2026-01-07 14:10:00,26100.95,14,10,24900,0,0.11951,NIFTY27JAN2624900PE,0.11873,0.11925
2026-01-07 14:15:00,26097.3,14,15,24900,0,0.11925,NIFTY27JAN2624900PE,0.11951,0.11856
2026-01-07 14:20:00,26090.7,14,20,24900,0,0.11856,NIFTY27JAN2624900PE,0.11925,0.11834
2026-01-07 14:25:00,26090.45,14,25,24900,0,0.11834,NIFTY27JAN2624900PE,0.11856,0.11906
2026-01-07 14:30:00,26098.65,14,30,24900,0,0.11906,NIFTY27JAN2624900PE,0.11834,0.11829
2026-01-07 14:35:00,26088.15,14,35,24900,0,0.11829,NIFTY27JAN2624900PE,0.11906,0.11889
2026-01-07 14:40:00,26097.55,14,40,24900,0,0.11889,NIFTY27JAN2624900PE,0.11829,
2026-01-07 14:45:00,26107.25,14,45,24900,0,,NIFTY27JAN2624900PE,0.11889,
2026-01-07 14:50:00,26098.4,14,50,24900,0,,NIFTY27JAN2624900PE,,0.11986
2026-01-07 14:55:00,26113.35,14,55,24900,0,0.11986,NIFTY27JAN2624900PE,,0.12037
2026-01-07 15:00:00,26123.1,15,0,24900,0,0.12037,NIFTY27JAN2624900PE,0.11986,0.12072
2026-01-07 15:05:00,26133.7,15,5,24900,0,0.12072,NIFTY27JAN2624900PE,0.12037,0.12179
2026-01-07 15:10:00,26142.1,15,10,24900,0,0.12179,NIFTY27JAN2624900PE,0.12072,
2026-01-07 15:15:00,26147.8,15,15,24900,0,,NIFTY27JAN2624900PE,0.12179,0.12142
2026-01-07 15:20:00,26138.3,15,20,24900,0,0.12142,NIFTY27JAN2624900PE,,0.12052
2026-01-07 15:25:00,26139.7,15,25,24900,0,0.12052,NIFTY27JAN2624900PE,0.12142,0.11964
2026-01-08 09:15:00,26101.75,9,15,24900,0,0.11964,NIFTY27JAN2624900PE,0.12052,
2026-01-08 09:20:00,26109.7,9,20,24900,0,,NIFTY27JAN2624900PE,0.11964,0.12037
2026-01-08 09:25:00,26087.55,9,25,24900,0,0.12037,NIFTY27JAN2624900PE,,
2026-01-08 09:30:00,26063.1,9,30,24900,0,,NIFTY27JAN2624900PE,0.12037,0.11742
2026-01-08 09:35:00,26053.95,9,35,24900,0,0.11742,NIFTY27JAN2624900PE,,
2026-01-08 09:40:00,26092.65,9,40,24900,0,,NIFTY27JAN2624900PE,0.11742,0.11967
2026-01-08 09:45:00,26077.7,9,45,24900,0,0.11967,NIFTY27JAN2624900PE,,0.11937
2026-01-08 09:50:00,26070.8,9,50,24900,0,0.11937,NIFTY27JAN2624900PE,0.11967,0.12111
2026-01-08 09:55:00,26089.4,9,55,24900,0,0.12111,NIFTY27JAN2624900PE,0.11937,0.12012
2026-01-08 10:00:00,26081.9,10,0,24900,0,0.12012,NIFTY27JAN2624900PE,0.12111,0.11972
2026-01-08 10:05:00,26068.05,10,5,24900,0,0.11972,NIFTY27JAN2624900PE,0.12012,0.11806
2026-01-08 10:10:00,26050.3,10,10,24900,0,0.11806,NIFTY27JAN2624900PE,0.11972,0.11939
2026-01-08 10:15:00,26055.25,10,15,24900,0,0.11939,NIFTY27JAN2624900PE,0.11806,0.11824
2026-01-08 10:20:00,26034.9,10,20,24900,0,0.11824,NIFTY27JAN2624900PE,0.11939,0.11819
2026-01-08 10:25:00,26034.15,10,25,24900,0,0.11819,NIFTY27JAN2624900PE,0.11824,0.11841
2026-01-08 10:30:00,26034.2,10,30,24900,0,0.11841,NIFTY27JAN2624900PE,0.11819,0.119
2026-01-08 10:35:00,26040.5,10,35,24900,0,0.119,NIFTY27JAN2624900PE,0.11841,0.11748
2026-01-08 10:40:00,26027.15,10,40,24900,0,0.11748,NIFTY27JAN2624900PE,0.119,0.11885
2026-01-08 10:45:00,26033.1,10,45,24900,0,0.11885,NIFTY27JAN2624900PE,0.11748,0.11841
2026-01-08 10:50:00,26029.85,10,50,24900,0,0.11841,NIFTY27JAN2624900PE,0.11885,0.11767
2026-01-08 10:55:00,26018.95,10,55,24900,0,0.11767,NIFTY27JAN2624900PE,0.11841,0.11922
2026-01-08 11:00:00,26016.4,11,0,24900,0,0.11922,NIFTY27JAN2624900PE,0.11767,0.11898
2026-01-08 11:05:00,26011.95,11,5,24900,0,0.11898,NIFTY27JAN2624900PE,0.11922,0.11999
2026-01-08 11:10:00,26009.35,11,10,24900,0,0.11999,NIFTY27JAN2624900PE,0.11898,
2026-01-08 11:15:00,26005.55,11,15,24900,0,,NIFTY27JAN2624900PE,0.11999,0.12199
2026-01-08 11:20:00,25984.4,11,20,24900,0,0.12199,NIFTY27JAN2624900PE,,0.12017
2026-01-08 11:25:00,25968.0,11,25,24900,0,0.12017,NIFTY27JAN2624900PE,0.12199,0.12068
2026-01-08 11:30:00,25968.05,11,30,24900,0,0.12068,NIFTY27JAN2624900PE,0.12017,
2026-01-08 11:35:00,25971.65,11,35,24900,0,,NIFTY27JAN2624900PE,0.12068,
2026-01-08 11:40:00,25983.85,11,40,24900,0,,NIFTY27JAN2624900PE,,0.12043
2026-01-08 11:45:00,25973.8,11,45,24900,0,0.12043,NIFTY27JAN2624900PE,,0.11926
2026-01-08 11:50:00,25958.25,11,50,24900,0,0.11926,NIFTY27JAN2624900PE,0.12043,0.12119
2026-01-08 11:55:00,25958.05,11,55,24900,0,0.12119,NIFTY27JAN2624900PE,0.11926,0.12229
2026-01-08 12:00:00,25936.15,12,0,24900,0,0.12229,NIFTY27JAN2624900PE,0.12119,
2026-01-08 12:05:00,25896.7,12,5,24900,0,,NIFTY27JAN2624900PE,0.12229,0.12046
2026-01-08 12:10:00,25920.3,12,10,24900,0,0.12046,NIFTY27JAN2624900PE,,0.1227
2026-01-08 12:15:00,25935.5,12,15,24900,0,0.1227,NIFTY27JAN2624900PE,0.12046,0.1236
2026-01-08 12:20:00,25923.15,12,20,24900,0,0.1236,NIFTY27JAN2624900PE,0.1227,
2026-01-08 12:25:00,25934.95,12,25,24900,0,,NIFTY27JAN2624900PE,0.1236,0.12477
2026-01-08 12:30:00,25935.9,12,30,24900,0,0.12477,NIFTY27JAN2624900PE,,0.12192
2026-01-08 12:35:00,25914.7,12,35,24900,0,0.12192,NIFTY27JAN2624900PE,0.12477,0.12209
2026-01-08 12:40:00,25920.75,12,40,24900,0,0.12209,NIFTY27JAN2624900PE,0.12192,0.12311
2026-01-08 12:45:00,25921.8,12,45,24900,0,0.12311,NIFTY27JAN2624900PE,0.12209,
2026-01-08 12:50:00,25913.2,12,50,24900,0,,NIFTY27JAN2624900PE,0.12311,0.12162
2026-01-08 12:55:00,25910.65,12,55,24900,0,0.12162,NIFTY27JAN2624900PE,,0.12156
2026-01-08 13:00:00,25905.65,13,0,24900,0,0.12156,NIFTY27JAN2624900PE,0.12162,0.12213
2026-01-08 13:05:00,25924.95,13,5,24900,0,0.12213,NIFTY27JAN2624900PE,0.12156,
2026-01-08 13:10:00,25922.25,13,10,24900,0,,NIFTY27JAN2624900PE,0.12213,0.1221
2026-01-08 13:15:00,25921.8,13,15,24900,0,0.1221,NIFTY27JAN2624900PE,,0.12179
2026-01-08 13:20:00,25914.55,13,20,24900,0,0.12179,NIFTY27JAN2624900PE,0.1221,
2026-01-08 13:25:00,25911.75,13,25,24900,0,,NIFTY27JAN2624900PE,0.12179,0.11989
2026-01-08 13:30:00,25888.65,13,30,24900,0,0.11989,NIFTY27JAN2624900PE,,
2026-01-08 13:35:00,25907.5,13,35,24900,0,,NIFTY27JAN2624900PE,0.11989,
2026-01-08 13:40:00,25901.95,13,40,24900,0,,NIFTY27JAN2624900PE,,0.11953
2026-01-08 13:45:00,25914.15,13,45,24900,0,0.11953,NIFTY27JAN2624900PE,,0.11895
2026-01-08 13:50:00,25911.55,13,50,24900,0,0.11895,NIFTY27JAN2624900PE,0.11953,0.11922
2026-01-08 13:55:00,25926.6,13,55,24900,0,0.11922,NIFTY27JAN2624900PE,0.11895,0.12019
2026-01-08 14:00:00,25936.35,14,0,24900,0,0.12019,NIFTY27JAN2624900PE,0.11922,0.11978
2026-01-08 14:05:00,25930.35,14,5,24900,0,0.11978,NIFTY27JAN2624900PE,0.12019,0.11915
2026-01-08 14:10:00,25918.0,14,10,24900,0,0.11915,NIFTY27JAN2624900PE,0.11978,0.11844
2026-01-08 14:15:00,25928.1,14,15,24900,0,0.11844,NIFTY27JAN2624900PE,0.11915,0.11825
2026-01-08 14:20:00,25935.4,14,20,24900,0,0.11825,NIFTY27JAN2624900PE,0.11844,0.11942
2026-01-08 14:25:00,25922.75,14,25,24900,0,0.11942,NIFTY27JAN2624900PE,0.11825,0.11712
2026-01-08 14:30:00,25906.05,14,30,24900,0,0.11712,NIFTY27JAN2624900PE,0.11942,0.11845
2026-01-08 14:35:00,25930.65,14,35,24900,0,0.11845,NIFTY27JAN2624900PE,0.11712,0.11793
2026-01-08 14:40:00,25928.05,14,40,24900,0,0.11793,NIFTY27JAN2624900PE,0.11845,0.11748
2026-01-08 14:45:00,25926.4,14,45,24900,0,0.11748,NIFTY27JAN2624900PE,0.11793,0.11849
2026-01-08 14:50:00,25932.65,14,50,24900,0,0.11849,NIFTY27JAN2624900PE,0.11748,0.1172
2026-01-08 14:55:00,25918.9,14,55,24900,0,0.1172,NIFTY27JAN2624900PE,0.11849,
2026-01-08 15:00:00,25894.05,15,0,24900,0,,NIFTY27JAN2624900PE,0.1172,
2026-01-08 15:05:00,25867.85,15,5,24900,0,,NIFTY27JAN2624900PE,,0.11568
2026-01-08 15:10:00,25878.85,15,10,24900,0,0.11568,NIFTY27JAN2624900PE,,0.11562
2026-01-08 15:15:00,25875.3,15,15,24900,0,0.11562,NIFTY27JAN2624900PE,0.11568,0.11589
2026-01-08 15:20:00,25877.45,15,20,24900,0,0.11589,NIFTY27JAN2624900PE,0.11562,0.11678
2026-01-08 15:25:00,25872.2,15,25,24900,0,0.11678,NIFTY27JAN2624900PE,0.11589,0.11718
2026-01-09 09:15:00,25899.85,9,15,24900,0,0.11718,NIFTY27JAN2624900PE,0.11678,0.11994
2026-01-09 09:20:00,25916.2,9,20,24900,0,0.11994,NIFTY27JAN2624900PE,0.11718,0.1165
2026-01-09 09:25:00,25858.55,9,25,24900,0,0.1165,NIFTY27JAN2624900PE,0.11994,0.1166
2026-01-09 09:30:00,25855.3,9,30,24900,0,0.1166,NIFTY27JAN2624900PE,0.1165,0.11504
2026-01-09 09:35:00,25832.05,9,35,24900,0,0.11504,NIFTY27JAN2624900PE,0.1166,0.11089
2026-01-09 09:40:00,25822.35,9,40,24900,0,0.11089,NIFTY27JAN2624900PE,0.11504,
2026-01-09 09:45:00,25853.6,9,45,24900,0,,NIFTY27JAN2624900PE,0.11089,
2026-01-09 09:50:00,25857.2,9,50,24900,0,,NIFTY27JAN2624900PE,,
2026-01-09 09:55:00,25884.0,9,55,24900,0,,NIFTY27JAN2624900PE,,0.11687
2026-01-09 10:00:00,25894.2,10,0,24900,0,0.11687,NIFTY27JAN2624900PE,,0.11443
2026-01-09 10:05:00,25862.35,10,5,24900,0,0.11443,NIFTY27JAN2624900PE,0.11687,0.11609
2026-01-09 10:10:00,25871.6,10,10,24900,0,0.11609,NIFTY27JAN2624900PE,0.11443,0.11517
2026-01-09 10:15:00,25866.2,10,15,24900,0,0.11517,NIFTY27JAN2624900PE,0.11609,0.11401
2026-01-09 10:20:00,25855.2,10,20,24900,0,0.11401,NIFTY27JAN2624900PE,0.11517,0.11431
2026-01-09 10:25:00,25858.65,10,25,24900,0,0.11431,NIFTY27JAN2624900PE,0.11401,
2026-01-09 10:30:00,25876.25,10,30,24900,0,,NIFTY27JAN2624900PE,0.11431,0.11514
2026-01-09 10:35:00,25856.25,10,35,24900,0,0.11514,NIFTY27JAN2624900PE,,0.11418
2026-01-09 10:40:00,25848.5,10,40,24900,0,0.11418,NIFTY27JAN2624900PE,0.11514,0.11436
2026-01-09 10:45:00,25856.0,10,45,24900,0,0.11436,NIFTY27JAN2624900PE,0.11418,0.11531
2026-01-09 10:50:00,25857.85,10,50,24900,0,0.11531,NIFTY27JAN2624900PE,0.11436,
2026-01-09 10:55:00,25829.65,10,55,24900,0,,NIFTY27JAN2624900PE,0.11531,
2026-01-09 11:00:00,25812.95,11,0,24900,0,,NIFTY27JAN2624900PE,,0.11213
2026-01-09 11:05:00,25810.2,11,5,24900,0,0.11213,NIFTY27JAN2624900PE,,0.11354
2026-01-09 11:10:00,25819.45,11,10,24900,0,0.11354,NIFTY27JAN2624900PE,0.11213,0.11268
2026-01-09 11:15:00,25805.3,11,15,24900,0,0.11268,NIFTY27JAN2624900PE,0.11354,0.11186
